año,conglome,vivienda,hogar,ubigeop,codperso,mhogar,sexo,edad,estciv,reljh,ocu500,ocupinf,emplpsec,htop,htos,gnestudios,fac500a,ubidpto,htsemps,hocios,salanual,salsem,dominio,estrato,pobreza,estrsocial,zona,inghogpc,gashogpc,inghogpcs,gashogpcs,ln_salsem,ln_inghogpcs,ln_gashogpcs
2022,019164,112,11,190303,01,1,1,67,1,1,1,1,1,24,24,4,37.5160751342773,19,48,120,6184,118.597162796853,7,8,3,6,Rural,5802.71875,2217.9619140625,111.284925656225,42.5362209248527,4.77573256382261,4.7120938102609,3.7503559700209
2022,019164,112,11,190303,02,1,2,59,1,2,1,1,2,42,30,4,57.0067825317383,19,72,96,2901,55.6355707104898,7,8,3,6,Rural,5802.71875,2217.9619140625,111.284925656225,42.5362209248527,4.01882275767676,4.7120938102609,3.7503559700209
2022,019165,165,11,190308,01,1,1,30,1,1,1,1,1,36,16,5,123.522087097168,19,52,116,8126,155.840967801944,7,7,3,6,Rural,5823.00634765625,4552.65771484375,111.674002551762,87.3111720837113,5.04883605010302,4.71558393549256,4.46947842812513
2022,019165,165,11,190308,02,1,2,31,1,2,1,1,1,48,2,6,79.604606628418,19,50,118,3062,58.7232394055567,7,7,3,6,Rural,5823.00634765625,4552.65771484375,111.674002551762,87.3111720837113,4.07283554977298,4.71558393549256,4.46947842812513
2022,019165,166,11,190308,01,1,1,73,4,1,1,1,1,42,48,4,33.200496673584,19,90,78,24584,471.473585090204,7,7,3,6,Rural,29786.490234375,11135.31640625,571.247288401201,213.553837746846,6.15586307736567,6.34782219541588,5.36388896831235
2022,019165,167,11,190308,01,1,1,18,1,1,1,1,1,40,18,6,87.2177581787109,19,58,110,12272,235.353231216522,7,7,3,6,Rural,7464.607421875,4575.28841145833,143.156737003024,87.74518508672,5.46108749716239,4.96394009297967,4.47443699003391
2022,019165,167,11,190308,02,1,2,19,1,2,1,1,1,35,14,6,75.763053894043,19,49,119,3335,63.95885154067,7,7,3,6,Rural,7464.607421875,4575.28841145833,143.156737003024,87.74518508672,4.15823993190508,4.96394009297967,4.47443699003391
2022,019165,391,11,190308,01,1,2,47,3,1,1,1,1,13,84,10,55.2704315185547,19,97,71,25873,496.194112717168,7,7,3,6,Rural,31888.275390625,19175.080078125,611.555463747222,367.740959519417,6.20696720644964,6.41600565215431,5.90737877595549
2022,019165,392,11,190308,01,1,1,45,1,1,1,1,1,24,29,3,87.1956634521484,19,53,115,3009.25732421875,57.7117368657813,7,7,3,6,Rural,5835.3759765625,4655.3310546875,111.911228116628,89.2802482157206,4.05546056471395,4.71770595091527,4.49178027882314
2022,019165,392,11,190308,02,1,2,29,1,2,1,1,1,79,10,4,124.185607910156,19,89,79,19596,375.813389742419,7,7,3,6,Rural,5835.3759765625,4655.3310546875,111.911228116628,89.2802482157206,5.92909271631382,4.71770595091527,4.49178027882314
2022,019165,393,11,190308,01,1,2,41,1,1,1,1,1,24,NA,6,48.7069358825684,19,24,144,8948.14306640625,171.608082143614,7,7,3,6,Rural,10529.0380859375,4843.2646484375,201.926591845438,92.8844511608963,5.14521328468376,5.30790422464723,4.53135626002359
2022,019165,393,11,190308,02,1,1,58,1,2,1,1,1,29,NA,5,81.8413238525391,19,29,139,6379,122.336885750505,7,7,3,6,Rural,10529.0380859375,4843.2646484375,201.926591845438,92.8844511608963,4.80677859779731,5.30790422464723,4.53135626002359
2022,019165,393,11,190308,03,1,1,23,6,3,1,1,1,24,NA,6,153.875198364258,19,24,144,4327.54296875,82.9939065289809,7,7,3,6,Rural,10529.0380859375,4843.2646484375,201.926591845438,92.8844511608963,4.41876718978808,5.30790422464723,4.53135626002359
2022,019165,394,11,190308,01,1,1,41,1,1,1,1,1,36,20,4,105.896263122559,19,56,112,4720,90.5204735448163,7,7,3,6,Rural,6271.279296875,4546.72233072917,120.271010950196,87.1973428928803,4.50557605213495,4.7897476209594,4.46817385903875
2022,019165,394,11,190308,02,1,2,42,1,2,1,1,1,98,NA,4,48.7069358825684,19,98,70,13051,250.292944964703,7,7,3,6,Rural,6271.279296875,4546.72233072917,120.271010950196,87.1973428928803,5.52263201172288,4.7897476209594,4.46817385903875
2022,019165,395,11,190308,01,1,1,47,1,1,1,1,1,24,14,4,87.1956634521484,19,38,130,15329,293.980580289934,7,7,3,6,Rural,4540.897265625,2407.444921875,87.0856294073594,46.170138635845,5.68351371172146,4.46689188066362,3.83233323924008
2022,019166,061,11,190304,01,1,1,43,1,1,1,1,1,54,NA,6,113.477149963379,19,54,114,10485,201.082026507923,7,7,2,6,Rural,2471.0078125,1108.05057198661,47.3891519746696,21.2502674762356,5.30371291689137,3.8583933412144,3.05636948240818
2022,019166,062,11,190304,01,1,1,39,5,1,1,1,1,49,NA,5,123.404335021973,19,49,119,6659,127.706744350621,7,7,3,6,Rural,12269.1474609375,4923.06591796875,235.29852503289,94.4148852090841,4.84973657566597,5.46085502726016,4.54769874302053
2022,019166,063,11,190304,01,1,2,25,3,1,1,1,1,0,NA,3,133.075790405273,19,0,168,2539,48.6931106631967,7,7,2,6,Rural,3333.3453125,884.9734375,63.9271178338758,16.9720793722635,3.88553755526003,4.15774365060697,2.83156960398855
2022,019166,064,11,190304,01,1,2,49,5,1,1,1,1,16,37,3,59.227123260498,19,53,115,7841,150.375218869683,7,7,3,6,Rural,9009.96796875,4147.92578125,172.793764227728,79.5491961753182,5.01313362978627,5.15209876907372,4.37637565008558
2022,019166,064,11,190304,02,1,1,17,6,3,1,1,2,67,NA,6,93.4614944458008,19,67,101,17394,333.583287465791,7,7,3,6,Rural,9009.96796875,4147.92578125,172.793764227728,79.5491961753182,5.80989257170506,5.15209876907372,4.37637565008558
2022,019166,064,11,190304,03,1,2,14,6,3,1,1,1,33,6,5,81.1867752075195,19,39,129,5672,108.777992785211,7,7,3,6,Rural,9009.96796875,4147.92578125,172.793764227728,79.5491961753182,4.68930904176731,5.15209876907372,4.37637565008558
2022,019166,157,11,190304,01,1,2,40,6,1,1,1,1,27,NA,8,52.1937637329102,19,27,141,2141,41.0602402244601,7,7,2,6,Rural,3076.0087890625,758.90419921875,58.9919008927869,14.554315145854,3.71504026214503,4.07740016147931,2.67788752324646
2022,019166,157,11,190304,03,1,1,31,1,4,1,1,1,10,30,5,132.364776611328,19,40,128,1194,22.8986113162099,7,7,2,6,Rural,3076.0087890625,758.90419921875,58.9919008927869,14.554315145854,3.1310762675079,4.07740016147931,2.67788752324646
2022,019166,159,11,190304,01,1,2,41,1,1,1,2,NA,30,28,8,52.1937637329102,19,58,110,29973,574.824185076012,7,7,3,6,Rural,8369.4921875,2986.375,160.510677148759,57.2728981318646,6.35406422895648,5.07836046464876,4.04782752983754
2022,019166,159,11,190304,02,1,1,43,1,2,1,1,1,32,NA,5,113.477149963379,19,32,136,12860,246.629934276766,7,7,3,6,Rural,8369.4921875,2986.375,160.510677148759,57.2728981318646,5.50788897134696,5.07836046464876,4.04782752983754
2022,019166,160,11,190304,01,1,2,67,3,1,1,1,1,42,NA,1,42.8305778503418,19,42,126,2434,46.6794136881531,7,7,3,6,Rural,7981.38134765625,3412.06298828125,153.067461680425,65.436770649144,3.84330324710282,5.03087875022897,4.1810843428058
2022,019167,021,11,190302,01,1,1,49,2,1,1,1,1,50,NA,3,91.6458282470703,19,50,118,13167,252.517600670465,7,8,2,6,Rural,3631.91489955357,2319.14090401786,69.6531052080642,44.4766383154343,5.53148095191169,4.24352728226238,3.79496406964543
2022,019167,021,11,190302,04,1,1,21,6,3,1,1,1,15,5,4,161.728454589844,19,20,148,6669,127.898525014911,7,8,2,6,Rural,3631.91489955357,2319.14090401786,69.6531052080642,44.4766383154343,4.85123717618766,4.24352728226238,3.79496406964543
2022,019167,022,11,190302,01,1,1,43,1,1,1,1,1,70,NA,6,111.300834655762,19,70,98,3145,60.3150189191625,7,8,3,6,Rural,5097.52490234375,4776.65625,97.7606712005613,91.6070308709335,4.09958114268989,4.58252236119924,4.51750802496737
2022,019167,022,11,190302,02,1,2,41,1,2,1,2,NA,36,NA,8,51.1927680969238,19,36,132,15276,292.964142769198,7,8,3,6,Rural,5097.52490234375,4776.65625,97.7606712005613,91.6070308709335,5.68005022190076,4.58252236119924,4.51750802496737
2022,019167,023,11,190302,01,1,1,40,5,1,1,1,1,55,NA,4,111.300834655762,19,55,113,23189,444.720182421768,7,8,3,6,Rural,25334.283203125,9399.837890625,485.862566200288,180.270715488111,6.09744528083979,6.18592579831299,5.19445969598655
2022,019167,024,11,190302,01,1,1,29,1,1,1,1,1,28,36,6,222.947128295898,19,64,104,22060,423.068145423442,7,8,2,6,Rural,8388.38020833333,1602.26399739583,160.872912867012,30.7283253788307,6.04753326636284,5.08061469220051,3.4251848799888
2022,019167,039,11,190302,01,1,2,42,6,1,1,1,1,26,NA,6,51.1927680969238,19,26,142,3328,63.8246050756671,7,8,3,6,Rural,5027.60107421875,1656.3076171875,96.4196673798111,31.7647775092582,4.15613877549645,4.56871019927033,3.45835805042065
2022,019167,042,11,190302,01,1,2,67,6,1,1,1,1,14,48,5,42.0091552734375,19,62,106,7027.44458007812,134.772798982759,7,8,3,6,Rural,9249.0078125,4831.4501953125,177.37808623034,92.6578727940429,4.90359039015455,5.17828353479517,4.52891392261342
2022,019167,044,11,190302,01,1,1,82,3,1,1,1,1,56,NA,4,48.2773780822754,19,56,112,2816,54.005435064026,7,8,3,6,Rural,11702.3251953125,2415.0859375,224.427969969306,46.3166785410861,3.98908469083328,5.41355480923818,3.83550212389502
2022,019172,057,11,190307,01,1,1,60,1,1,1,1,1,54,14,3,41.9427490234375,19,68,100,12711,243.772402378847,7,7,3,6,Rural,8174.1640625,4567.927734375,156.764661392059,87.6040215326535,5.49623501285002,5.05474570874069,4.47282690479561
2022,019172,057,11,190307,02,1,2,61,1,2,1,1,1,56,14,4,24.492654800415,19,70,98,1194,22.8986113162099,7,7,3,6,Rural,8174.1640625,4567.927734375,156.764661392059,87.6040215326535,3.1310762675079,5.05474570874069,4.47282690479561
2022,019172,058,11,190307,02,1,2,35,1,2,1,1,1,14,NA,8,47.1721267700195,19,14,154,2363,45.3177709716951,7,7,3,6,Rural,5868.21044921875,5566.7705078125,112.54092981439,106.759894593751,3.81369925074226,4.72331697605017,4.67058233721616
2022,019172,059,11,190307,01,1,2,32,5,1,1,1,2,48,5,5,71.7259979248047,19,53,115,13892.3690185547,266.428775893836,7,7,3,6,Rural,7939.96484375,5475.96809895833,152.273173217255,105.018479964834,5.58510695045226,5.02567610004744,4.65413633433648
2022,019172,060,11,190307,01,1,1,45,5,1,1,1,1,5,48,5,78.5657577514648,19,53,115,14046,269.375121061544,7,7,3,6,Rural,5501.75846354167,7170.72786458333,105.513089290041,137.520695331164,5.59610491027432,4.6588350143201,4.92377441728028
2022,019172,149,11,190307,01,1,2,41,5,1,1,2,NA,48,NA,6,43.8863220214844,19,48,120,20927,401.3393961594,7,7,3,6,Rural,21704.7734375,7640.62109375,416.255586810477,146.532338894653,5.99480744379602,6.03129946297149,4.98724614740511
2022,019172,149,11,190307,02,1,2,20,6,3,1,1,2,48,NA,7,155.948471069336,19,48,120,8247,158.161513839852,7,7,3,6,Rural,21704.7734375,7640.62109375,416.255586810477,146.532338894653,5.06361675038871,6.03129946297149,4.98724614740511
2022,019172,149,11,190307,05,1,2,64,3,6,1,1,1,21,NA,1,24.492654800415,19,21,147,73812,1415.57143925635,7,7,3,6,Rural,21704.7734375,7640.62109375,416.255586810477,146.532338894653,7.25528857255172,6.03129946297149,4.98724614740511
2022,019172,150,11,190307,01,1,1,53,1,1,1,1,2,48,NA,3,83.2843856811523,19,48,120,13468,258.29019866559,7,7,3,6,Rural,10693.2981770833,3278.40592447917,205.076782785064,62.8734866008443,5.55408375383632,5.32338445918305,4.14112455816353
2022,019172,150,11,190307,03,1,1,18,6,3,1,1,2,48,NA,4,78.5856628417969,19,48,120,15358,294.536744216375,7,7,3,6,Rural,10693.2981770833,3278.40592447917,205.076782785064,62.8734866008443,5.68540376344584,5.32338445918305,4.14112455816353
2022,019172,151,11,190307,01,1,1,58,1,1,1,1,2,48,NA,4,73.741340637207,19,48,120,17673,338.933967999478,7,7,3,6,Rural,6015.6181640625,3776.76098632812,115.367924761808,72.4309730822053,5.82580530374515,4.74812636710131,4.28263401291204
2022,019172,151,11,190307,02,1,2,52,1,2,1,1,1,21,8,4,39.5819892883301,19,29,139,3761,72.1287078394182,7,7,3,6,Rural,6015.6181640625,3776.76098632812,115.367924761808,72.4309730822053,4.27845213202569,4.74812636710131,4.28263401291204
2022,019172,152,11,190307,01,1,1,48,1,1,1,1,2,48,3,3,78.5657577514648,19,51,117,18536.5714263916,355.495598180991,7,7,3,6,Rural,9703.685546875,4263.662109375,186.097926023965,81.7687951643464,5.87351286711598,5.22627301916894,4.40389569361928
2022,019172,152,11,190307,03,1,1,25,6,3,1,1,2,48,NA,4,191.127197265625,19,48,120,17673,338.933967999478,7,7,3,6,Rural,9703.685546875,4263.662109375,186.097926023965,81.7687951643464,5.82580530374515,5.22627301916894,4.40389569361928
2022,019173,003,11,190306,01,1,1,39,2,1,1,1,1,52,NA,4,121.037635803223,19,52,116,5559,106.610871278736,7,8,3,6,Rural,5099.86551339286,4600.75027901786,97.8055595947455,88.2334944741826,4.66918548850882,4.58298142199711,4.47998664686682
2022,019173,003,11,190306,02,1,2,37,2,2,1,1,1,78,14,3,55.0256118774414,19,92,76,7498,143.797142084541,7,8,3,6,Rural,5099.86551339286,4600.75027901786,97.8055595947455,88.2334944741826,4.96840357085121,4.58298142199711,4.47998664686682
2022,019173,003,11,190306,07,1,1,25,6,7,1,1,1,4,32,6,222.947128295898,19,36,132,15979,306.446323468775,7,8,3,6,Rural,5099.86551339286,4600.75027901786,97.8055595947455,88.2334944741826,5.72504261269474,4.58298142199711,4.47998664686682
2022,019173,006,11,190306,01,1,1,43,1,1,1,2,NA,51,4,8,111.300834655762,19,55,113,33081,634.429615537302,7,8,2,6,Rural,10529.0771484375,2474.83374023438,201.927340988658,47.462525870912,6.45272635198214,5.30790793461838,3.85994047063888
2022,019173,006,11,190306,02,1,2,28,1,2,1,1,1,84,14,6,130.52360534668,19,98,70,7828,150.125904006106,7,8,2,6,Rural,10529.0771484375,2474.83374023438,201.927340988658,47.462525870912,5.01147430207132,5.30790793461838,3.85994047063888
2022,019173,008,11,190306,01,1,1,57,1,1,1,1,1,52,NA,4,86.0182189941406,19,52,116,10509,201.542300102219,7,8,3,6,Rural,3422.12963867188,3380.61889648438,65.6298295390528,64.8337337678644,5.30599928542095,4.18403031118,4.17182605073941
2022,019173,047,11,190306,01,1,1,53,5,1,1,1,1,23,40,3,97.1500396728516,19,63,105,8316,159.484800423452,7,8,3,6,Rural,10791.5224609375,5287.2314453125,206.960534625759,101.398875883629,5.07194862253326,5.33252812110675,4.61906200513537
2022,019173,051,11,190306,01,1,1,31,1,1,1,1,1,48,NA,5,129.826232910156,19,48,120,9522,182.613548536809,7,8,3,6,Rural,2307.508984375,2892.9896484375,44.2535605878269,55.4819476561047,5.20737216330981,3.78993583347841,4.01605770038388
2022,019173,074,11,190306,01,1,1,32,1,1,1,1,1,39,NA,6,129.826232910156,19,39,129,17325,332.260000882191,7,8,1,6,Rural,7097.81315104167,627.270670572917,136.122332111211,12.0298385892023,5.80591779761346,4.91355398224535,2.48739011254016
2022,019173,075,11,190306,01,1,1,56,2,1,1,1,1,30,NA,4,86.0182189941406,19,30,138,15447,296.243592128554,7,8,3,6,Rural,9524.4267578125,1897.91479492188,182.660089059345,36.398336013568,5.6911820622696,5.20762698883237,3.59452305968482
2022,019173,077,11,190306,01,1,1,56,2,1,1,1,1,26,38,4,86.0182189941406,19,64,104,12216,234.279259496499,7,8,3,6,Rural,9384.7890625,682.849304199219,179.982108062651,13.0957293169198,5.45651382045382,5.1928574462978,2.57228617071349
2022,019174,125,11,190301,01,1,1,60,1,1,1,1,1,40,NA,4,41.9427490234375,19,40,128,11999,230.117619081409,7,7,3,6,Rural,10384.95859375,6469.271484375,199.163425773212,124.068118274492,5.43859056551974,5.29412572273677,4.82083075569587
2022,019174,125,11,190301,03,1,2,38,2,3,1,2,NA,40,NA,8,47.1721267700195,19,40,128,12239,234.720355024366,7,7,3,6,Rural,10384.95859375,6469.271484375,199.163425773212,124.068118274492,5.45839482693769,5.29412572273677,4.82083075569587
2022,019174,125,11,190301,04,1,1,39,2,4,1,2,NA,48,NA,10,103.762641906738,19,48,120,19581,375.525718745985,7,7,3,6,Rural,10384.95859375,6469.271484375,199.163425773212,124.068118274492,5.92832696085868,5.29412572273677,4.82083075569587
2022,019174,126,11,190301,01,1,2,40,5,1,1,1,2,60,NA,7,43.8863220214844,19,60,108,19237,368.928463894413,7,7,3,6,Rural,14715.9010416667,7022.09114583333,282.222527739475,134.67013046519,5.91060276046153,5.64269586521722,4.90282831023842
2022,019174,128,11,190301,01,1,2,32,2,1,1,2,NA,66,NA,7,71.7259979248047,19,66,102,2477,47.5040705445996,7,7,3,6,Rural,11015.4169921875,4287.12646484375,211.254398819159,82.2187961322395,3.86081540304471,5.35306308883308,4.40938393933188
2022,019174,128,11,190301,02,1,1,35,2,2,1,1,2,62,10,7,103.762641906738,19,72,96,30107,577.394045977496,7,7,3,6,Rural,11015.4169921875,4287.12646484375,211.254398819159,82.2187961322395,6.3585249553944,5.35306308883308,4.40938393933188
2022,019174,293,11,190301,01,1,1,73,1,1,1,1,1,16,40,1,29.9145851135254,19,56,112,4810,92.2464995234251,7,7,1,6,Rural,2826.48604910714,1281.67424665179,54.2065372103804,24.5800338426092,4.52446433665516,3.99280151391011,3.20193448097214
2022,019174,293,11,190301,03,1,1,45,6,3,1,1,1,16,NA,3,78.5657577514648,19,16,152,2405,46.1232497617125,7,7,1,6,Rural,2826.48604910714,1281.67424665179,54.2065372103804,24.5800338426092,3.83131715609521,3.99280151391011,3.20193448097214
2022,019174,293,11,190301,04,1,1,30,6,3,1,1,2,18,NA,6,111.296882629395,19,18,150,3607,69.1752856093543,7,7,1,6,Rural,2826.48604910714,1281.67424665179,54.2065372103804,24.5800338426092,4.23664365445889,3.99280151391011,3.20193448097214
2022,019174,293,11,190301,07,1,1,20,6,5,1,1,1,32,NA,5,138.645904541016,19,32,136,2405,46.1232497617125,7,7,1,6,Rural,2826.48604910714,1281.67424665179,54.2065372103804,24.5800338426092,3.83131715609521,3.99280151391011,3.20193448097214
2022,019174,295,11,190301,01,1,1,33,1,1,1,1,1,54,NA,5,111.296882629395,19,54,114,9137,175.22999296165,7,7,3,6,Rural,4430.4072265625,4222.0517578125,84.9666440984775,80.9707890779473,5.16609935655397,4.44225875710165,4.39408846096297
2022,019174,295,11,190301,02,1,2,31,1,2,1,1,1,30,7,5,71.7259979248047,19,37,131,4540,87.0684215875987,7,7,3,6,Rural,4430.4072265625,4222.0517578125,84.9666440984775,80.9707890779473,4.46669426459075,4.44225875710165,4.39408846096297
2022,019174,298,11,190301,01,1,1,44,2,1,1,1,1,10,48,7,95.4155197143555,19,58,110,15810,303.205230242277,7,7,3,6,Rural,9881.13216145833,4984.21712239583,189.501008986043,95.5876470697992,5.71440990375887,5.24439434897291,4.56004359695736
2022,019174,298,11,190301,02,1,2,38,2,2,1,1,2,20,NA,8,47.1721267700195,19,20,148,12023,230.577892675705,7,7,3,6,Rural,9881.13216145833,4984.21712239583,189.501008986043,95.5876470697992,5.44058873453026,5.24439434897291,4.56004359695736
2022,019175,009,11,190307,01,1,2,72,3,1,1,1,1,24,NA,4,29.6652030944824,19,24,144,6137,117.69579367469,7,8,3,6,Rural,4553.1025390625,3378.66674804688,87.3197029521277,64.7962953354508,4.76810327594445,4.46957612984508,4.1712484309747
2022,019175,010,11,190307,01,1,1,49,1,1,1,1,1,14,NA,5,87.1956634521484,19,14,154,2538.25,48.678727113375,7,8,1,6,Rural,3534.585546875,1768.8060546875,67.7865164169043,33.9222800167904,3.88524211973668,4.2163633022615,3.52407202614084
2022,019175,010,11,190307,03,1,1,24,6,3,1,1,1,24,NA,6,153.875198364258,19,24,144,11138,213.605303886052,7,8,1,6,Rural,3534.585546875,1768.8060546875,67.7865164169043,33.9222800167904,5.36412993770497,4.2163633022615,3.52407202614084
2022,019175,012,11,190307,01,1,1,30,5,1,1,1,1,40,8,5,123.522087097168,19,48,120,11520,220.931325261924,7,8,3,6,Rural,7618.3935546875,6031.2529296875,146.106057673959,115.667769335566,5.39785190780523,4.98433278041565,4.75072202439382
2022,019175,056,11,190307,01,1,2,84,3,1,1,1,1,21,NA,1,21.6444301605225,19,21,147,3956.16674804688,75.8716286981905,7,8,3,6,Rural,6790.05794270833,4126.21223958333,130.220182281928,79.1327724308263,4.32904281607872,4.86922672760752,4.37112710541359
2022,019175,056,11,190307,02,1,1,29,6,3,1,1,1,0,NA,6,212.121200561523,19,0,168,6315,121.10948949905,7,8,3,6,Rural,6790.05794270833,4126.21223958333,130.220182281928,79.1327724308263,4.79669500833995,4.86922672760752,4.37112710541359
2022,019175,056,11,190307,03,1,1,26,6,3,1,2,NA,11,NA,8,212.121200561523,19,11,157,4210,80.7396596660331,7,8,3,6,Rural,6790.05794270833,4126.21223958333,130.220182281928,79.1327724308263,4.39122990023178,4.86922672760752,4.37112710541359
2022,019175,058,11,190307,01,1,2,64,3,1,1,1,1,14,12,1,27.1830043792725,19,26,142,3917,75.1204862023401,7,8,3,6,Rural,6891.60498046875,3951.62353515625,132.167658117764,75.784498659573,4.31909330722118,4.8840712539002,4.32789376856284
2022,019175,059,11,190307,01,1,1,21,1,1,1,1,1,48,NA,3,153.875198364258,19,48,120,13228,253.687462722633,7,8,2,6,Rural,3902.99853515625,3220.62573242188,74.8519651794635,61.76537423929,5.53610304765703,4.31551236542364,4.12334292005388
2022,019175,060,11,190307,01,1,2,49,5,1,1,1,1,32,NA,3,55.2704315185547,19,32,136,3827,73.3944602237313,7,8,3,6,Rural,6535.96158854167,5021.10286458333,125.347105522356,96.2950442837536,4.29584845898105,4.83108673317181,4.56741685625201
